category,size,foot_length_cm
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7,25.0
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US7.5,25.6
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US8.5,26.3
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US9,26.9
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10,27.6
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US10.5,28.3
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US11.5,29.0
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US12,29.5
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
shoes,US13,30.0
